Timestamp,Attack_Type,Fold
2015-12-30 09:49:15,Normal,1
2015-12-30 09:49:16,Normal,0
2015-12-30 09:49:16,Normal,0
2015-12-30 09:49:17,Normal,3
2015-12-30 09:49:18,Normal,3
2015-12-30 09:49:18,Normal,3
2015-12-30 09:49:19,Normal,0
2015-12-30 09:49:19,Normal,0
2015-12-30 09:49:20,Normal,0
2015-12-30 09:49:20,Normal,0
2015-12-30 09:49:21,Normal,3
2015-12-30 09:49:21,Normal,3
2015-12-30 09:49:22,Normal,3
2015-12-30 09:49:23,Normal,0
2015-12-30 09:49:23,Normal,0
2015-12-30 09:49:24,Normal,3
2015-12-30 09:49:24,Normal,3
2015-12-30 09:49:26,Normal,3
2015-12-30 09:49:26,Normal,3
2015-12-30 09:49:27,Normal,0
2015-12-30 09:49:28,Normal,2
2015-12-30 09:49:28,Normal,2
2015-12-30 09:49:29,Normal,1
2015-12-30 09:49:29,Normal,1
2015-12-30 09:49:31,Normal,0
2015-12-30 09:49:31,Normal,0
2015-12-30 09:49:32,Normal,1
2015-12-30 09:49:35,Normal,1
2015-12-30 09:49:35,Normal,1
2015-12-30 09:49:36,Normal,2
2015-12-30 09:49:36,Normal,2
2015-12-30 09:49:38,Normal,1
2015-12-30 09:49:38,Normal,1
2015-12-30 09:49:39,Normal,1
2015-12-30 09:49:39,Normal,1
2015-12-30 09:49:40,Normal,0
2015-12-30 09:49:40,Normal,0
2015-12-30 09:49:41,Normal,3
2015-12-30 09:49:41,Normal,3
2015-12-30 09:49:43,Normal,1
2015-12-30 09:49:43,Normal,1
2015-12-30 09:49:44,Normal,1
2015-12-30 09:49:44,Normal,1
2015-12-30 09:49:45,Normal,1
2015-12-30 09:49:45,Normal,1
2015-12-30 09:49:46,Normal,0
2015-12-30 09:49:46,Normal,0
2015-12-30 09:49:47,Normal,0
2015-12-30 09:49:48,Normal,0
2015-12-30 09:49:48,Normal,0
2015-12-30 09:49:49,Normal,3
2015-12-30 09:49:49,Normal,3
2015-12-30 09:49:50,Normal,0
2015-12-30 09:49:50,Normal,0
2015-12-30 09:49:51,Normal,3
2015-12-30 09:49:51,Normal,3
2015-12-30 09:49:52,Normal,2
2015-12-30 09:49:53,Normal,1
2015-12-30 09:49:53,Normal,1
2015-12-30 09:49:54,Normal,3
2015-12-30 09:49:54,Normal,3
2015-12-30 09:49:56,Normal,3
2015-12-30 09:49:56,Normal,3
2015-12-30 09:49:57,Normal,2
2015-12-30 09:49:58,Normal,0
2015-12-30 09:49:58,Normal,0
2015-12-30 09:49:59,Normal,1
2015-12-30 09:49:59,Normal,1
2015-12-30 09:50:00,Normal,2
2015-12-30 09:50:00,Normal,2
2015-12-30 09:50:01,Normal,1
2015-12-30 09:50:01,Normal,1
2015-12-30 09:50:02,Normal,3
2015-12-30 09:50:03,Normal,2
2015-12-30 09:50:03,Normal,2
2015-12-30 09:50:04,Normal,2
2015-12-30 09:50:04,Normal,2
2015-12-30 09:50:05,Normal,1
2015-12-30 09:50:05,Normal,1
2015-12-30 09:50:06,Normal,2
2015-12-30 09:50:06,Normal,2
2015-12-30 09:50:07,Normal,3
2015-12-30 09:50:07,Normal,3
2015-12-30 09:50:09,Normal,3
2015-12-30 09:50:09,Normal,3
2015-12-30 09:50:10,Normal,2
2015-12-30 09:50:10,Normal,2
2015-12-30 09:50:11,Normal,2
2015-12-30 09:50:11,Normal,2
2015-12-30 09:50:12,Normal,1
2015-12-30 09:50:13,Normal,2
2015-12-30 09:50:13,Normal,2
2015-12-30 09:50:16,Normal,0
2015-12-30 09:50:16,Normal,0
2015-12-30 09:50:17,Normal,3
2015-12-30 09:50:17,Normal,3
2015-12-30 09:50:18,Normal,0
2015-12-30 09:50:19,Normal,2
2015-12-30 09:50:19,Normal,2
2015-12-30 09:50:21,Normal,1
2015-12-30 09:50:21,Normal,1
2015-12-30 09:50:22,Normal,1
2015-12-30 09:50:23,Normal,2
2015-12-30 09:50:23,Normal,2
2015-12-30 09:50:24,Normal,2
2015-12-30 09:50:24,Normal,2
2015-12-30 09:50:25,Normal,0
2015-12-30 09:50:25,Normal,0
2015-12-30 09:50:26,Normal,1
2015-12-30 09:50:26,Normal,1
2015-12-30 09:50:27,Normal,1
2015-12-30 09:50:27,Normal,1
2015-12-30 09:50:28,Normal,1
2015-12-30 09:50:30,Normal,1
2015-12-30 09:50:30,Normal,1
2015-12-30 09:50:31,Normal,2
2015-12-30 09:50:31,Normal,2
2015-12-30 09:50:32,Normal,0
2015-12-30 09:50:33,Normal,1
2015-12-30 09:50:33,Normal,1
2015-12-30 09:50:34,Normal,3
2015-12-30 09:50:34,Normal,3
2015-12-30 09:50:35,Normal,0
2015-12-30 09:50:35,Normal,0
2015-12-30 09:50:36,Normal,1
2015-12-30 09:50:36,Normal,1
2015-12-30 09:50:37,Normal,0
2015-12-30 09:50:37,Normal,0
2015-12-30 09:50:39,Normal,0
2015-12-30 09:50:39,Normal,0
2015-12-30 09:50:40,Normal,0
2015-12-30 09:50:40,Normal,0
2015-12-30 09:50:41,Normal,2
2015-12-30 09:50:41,Normal,2
2015-12-30 09:50:42,Normal,2
2015-12-30 09:50:43,Normal,1
2015-12-30 09:50:43,Normal,1
2015-12-30 09:50:44,Normal,3
2015-12-30 09:50:44,Normal,3
2015-12-30 09:50:45,Normal,2
2015-12-30 09:50:45,Normal,2
2015-12-30 09:50:46,Normal,0
2015-12-30 09:50:46,Normal,0
2015-12-30 09:50:47,Normal,2
2015-12-30 09:50:47,Normal,2
2015-12-30 09:50:48,Normal,3
2015-12-30 09:50:49,Normal,1
2015-12-30 09:50:49,Normal,1
2015-12-30 09:50:50,Normal,2
2015-12-30 09:50:50,Normal,2
2015-12-30 09:50:52,Normal,2
2015-12-30 09:50:52,Normal,2
2015-12-30 09:50:53,Normal,1
2015-12-30 09:50:54,Normal,1
2015-12-30 09:50:54,Normal,1
2015-12-30 09:50:55,Normal,1
2015-12-30 09:50:55,Normal,1
2015-12-30 09:50:56,Normal,1
2015-12-30 09:50:56,Normal,1
2015-12-30 09:50:57,Normal,0
2015-12-30 09:50:57,Normal,0
2015-12-30 09:50:58,Normal,1
2015-12-30 09:50:59,Normal,0
2015-12-30 09:50:59,Normal,0
2015-12-30 09:51:00,Normal,3
2015-12-30 09:51:00,Normal,3
2015-12-30 09:51:01,Normal,0
2015-12-30 09:51:01,Normal,0
2015-12-30 09:51:02,Normal,0
2015-12-30 09:51:02,Normal,0
2015-12-30 09:51:03,Normal,0
2015-12-30 09:51:04,Normal,3
2015-12-30 09:51:04,Normal,3
2015-12-30 09:51:05,Normal,3
2015-12-30 09:51:05,Normal,3
2015-12-30 09:51:06,Normal,0
2015-12-30 09:51:06,Normal,0
2015-12-30 09:51:07,Normal,3
2015-12-30 09:51:07,Normal,3
2015-12-30 09:56:31,Normal,2
2015-12-30 09:56:32,Normal,0
2015-12-30 09:56:33,Normal,2
2015-12-30 09:56:34,Normal,0
2015-12-30 09:56:36,Normal,2
2015-12-30 09:56:37,Normal,3
2015-12-30 09:56:38,Normal,2
2015-12-30 09:56:40,Normal,3
2015-12-30 09:56:41,Normal,0
2015-12-30 09:56:42,Normal,0
2015-12-30 09:56:44,Normal,1
2015-12-30 09:56:45,Normal,1
2015-12-30 09:56:46,Normal,1
2015-12-30 09:56:47,Normal,0
2015-12-30 09:56:48,Normal,3
2015-12-30 09:56:50,Normal,0
2015-12-30 09:56:51,Normal,3
2015-12-30 09:56:52,Normal,1
2015-12-30 09:56:53,Normal,3
2015-12-30 09:56:54,Normal,0
2015-12-30 09:56:55,Normal,0
2015-12-30 09:56:56,Normal,2
2015-12-30 09:56:58,Normal,3
2015-12-30 09:57:00,Normal,1
2015-12-30 09:57:01,Normal,2
2015-12-30 09:57:02,Normal,0
2015-12-30 09:57:03,Normal,2
2015-12-30 09:57:04,Normal,2
2015-12-30 09:57:05,Normal,1
2015-12-30 09:57:06,Normal,3
2015-12-30 09:57:08,Normal,3
2015-12-30 09:57:11,Normal,1
2015-12-30 09:57:12,Normal,3
2015-12-30 09:57:14,Normal,2
2015-12-30 09:57:16,Normal,2
2015-12-30 09:57:18,Normal,1
2015-12-30 09:57:19,Normal,0
2015-12-30 09:57:21,Normal,0
2015-12-30 09:57:22,Normal,3
2015-12-30 09:57:23,Normal,0
2015-12-30 09:57:24,Normal,3
2015-12-30 09:57:25,Normal,1
2015-12-30 09:57:26,Normal,3
2015-12-30 09:57:29,Normal,2
2015-12-30 09:57:31,Normal,2
2015-12-30 09:57:32,Normal,2
2015-12-30 09:57:33,Normal,1
2015-12-30 09:57:34,Normal,2
2015-12-30 09:57:35,Normal,2
2015-12-30 09:57:36,Normal,3
2015-12-30 09:57:37,Normal,2
2015-12-30 09:57:38,Normal,0
2015-12-30 09:57:39,Normal,3
2015-12-30 09:57:41,Normal,1
2015-12-30 09:57:42,Normal,1
2015-12-30 09:57:44,Normal,2
2015-12-30 09:57:46,Normal,2
2015-12-30 09:57:47,Normal,1
2015-12-30 09:57:48,Normal,0
2015-12-30 09:57:49,Normal,3
2015-12-30 09:57:51,Normal,1
2015-12-30 09:57:52,Normal,2
2015-12-30 09:57:55,Normal,3
2015-12-30 09:57:57,Normal,0
2015-12-30 09:57:58,Normal,1
2015-12-30 09:57:59,Normal,1
2015-12-30 09:58:01,Normal,3
2015-12-30 09:58:02,Normal,3
2015-12-30 09:58:03,Normal,1
2015-12-30 09:58:04,Normal,0
2015-12-30 09:58:05,Normal,3
2015-12-30 09:58:06,Normal,1
2015-12-30 09:58:07,Normal,0
2015-12-30 09:58:08,Normal,2
2015-12-30 09:58:09,Normal,3
2015-12-30 09:58:11,Normal,1
2015-12-30 09:58:12,Normal,2
2015-12-30 09:58:13,Normal,2
2015-12-30 09:58:14,Normal,3
2015-12-30 09:58:16,Normal,2
2015-12-30 09:58:17,Normal,2
2015-12-30 09:58:18,Normal,1
2015-12-30 09:58:19,Normal,3
2015-12-30 09:58:21,Normal,3
2015-12-30 09:58:22,Normal,1
2015-12-30 09:58:23,Normal,3
2015-12-30 09:58:24,Normal,1
2015-12-30 09:58:25,Normal,3
2015-12-30 09:58:27,Normal,1
2015-12-30 09:58:28,Normal,1
2015-12-30 09:58:31,Normal,0
2015-12-30 09:58:32,Normal,3
2015-12-30 09:58:33,Normal,1
2015-12-30 09:58:34,Normal,1
2015-12-30 09:58:35,Normal,0
2015-12-30 09:58:36,Normal,3
2015-12-30 09:58:37,Normal,3
2015-12-30 09:58:39,Normal,1
2015-12-30 09:58:42,Normal,2
2015-12-30 09:58:43,Normal,2
2015-12-30 09:58:45,Normal,2
2015-12-30 09:58:46,Normal,1
2015-12-30 09:58:47,Normal,1
2015-12-30 09:58:48,Normal,1
2015-12-30 09:58:49,Normal,2
2015-12-30 09:58:50,Normal,0
2015-12-30 09:58:52,Normal,0
2015-12-30 09:58:53,Normal,2
2015-12-30 09:58:54,Normal,0
2015-12-30 09:58:55,Normal,3
2015-12-30 09:58:56,Normal,2
2015-12-30 09:58:57,Normal,0
2015-12-30 09:59:00,Normal,1
2015-12-30 09:59:02,Normal,2
2015-12-30 09:59:03,Normal,1
2015-12-30 09:59:05,Normal,0
2015-12-30 09:59:07,Normal,3
2015-12-30 09:59:08,Normal,2
2015-12-30 09:59:09,Normal,0
2015-12-30 09:59:10,Normal,2
2015-12-30 09:59:12,Normal,2
2015-12-30 09:59:13,Normal,1
2015-12-30 09:59:14,Normal,3
2015-12-30 09:59:15,Normal,1
2015-12-30 09:59:16,Normal,0
2015-12-30 09:59:17,Normal,3
2015-12-30 09:59:18,Normal,0
2015-12-30 09:59:19,Normal,0
2015-12-30 09:59:22,Normal,1
2015-12-30 09:59:23,Normal,3
2015-12-30 09:59:25,Normal,3
2015-12-30 09:59:26,Normal,2
2015-12-30 09:59:29,Normal,3
2015-12-30 09:59:32,Normal,2
2015-12-30 09:59:33,Normal,2
2015-12-30 09:59:34,Normal,3
2015-12-30 09:59:35,Normal,1
2015-12-30 09:59:36,Normal,0
2015-12-30 09:59:37,Normal,2
2015-12-30 09:59:38,Normal,2
2015-12-30 09:59:43,Normal,0
2015-12-30 09:59:45,Normal,1
2015-12-30 09:59:46,Normal,1
2015-12-30 09:59:47,Normal,0
2015-12-30 09:59:48,Normal,3
2015-12-30 09:59:50,Normal,1
2015-12-30 09:59:52,Normal,1
2015-12-30 09:59:53,Normal,1
2015-12-30 09:59:54,Normal,1
2015-12-30 09:59:56,Normal,0
2015-12-30 09:59:58,Normal,2
2015-12-30 09:59:59,Normal,1
2015-12-30 10:00:02,Normal,3
2015-12-30 10:00:03,Normal,1
2015-12-30 10:00:04,Normal,3
2015-12-30 10:00:06,Normal,3
2015-12-30 10:00:07,Normal,2
2015-12-30 10:00:08,Normal,2
2015-12-30 10:00:09,Normal,1
2015-12-30 10:00:10,Normal,3
2015-12-30 10:00:12,Normal,3
2015-12-30 10:00:13,Normal,3
2015-12-30 10:00:14,Normal,3
2015-12-30 10:00:15,Normal,3
2015-12-30 10:00:16,Normal,0
2015-12-30 10:00:17,Normal,2
2015-12-30 10:00:18,Normal,3
2015-12-30 10:00:19,Normal,1
2015-12-30 10:00:20,Normal,1
2015-12-30 10:00:22,Normal,2
2015-12-30 10:00:23,Normal,2
2015-12-30 10:00:24,Normal,1
2015-12-30 10:00:25,Normal,3
2015-12-30 10:00:27,Normal,3
2015-12-30 10:00:28,Normal,0
2015-12-30 10:00:29,Normal,2
2015-12-30 10:00:30,Normal,1
2015-12-30 10:00:31,Normal,0
2015-12-30 10:00:33,Normal,1
2015-12-30 10:00:34,Normal,2
2015-12-30 10:00:35,Normal,2
2015-12-30 10:00:36,Normal,1
2015-12-30 10:00:37,Normal,3
2015-12-30 10:00:38,Normal,2
2015-12-30 10:00:39,Normal,2
2015-12-30 10:00:40,Normal,1
2015-12-30 10:00:41,Normal,1
2015-12-30 10:00:44,Normal,2
2015-12-30 10:00:45,Normal,1
2015-12-30 10:00:47,Normal,0
2015-12-30 10:00:49,Normal,1
2015-12-30 10:00:50,Normal,0
2015-12-30 10:00:51,Normal,3
2015-12-30 10:00:53,Normal,2
2015-12-30 10:00:54,Normal,0
2015-12-30 10:00:56,Normal,1
2015-12-30 10:00:57,Normal,2
2015-12-30 10:00:58,Normal,0
2015-12-30 10:00:59,Normal,3
2015-12-30 10:01:00,Normal,3
2015-12-30 10:01:01,Normal,1
2015-12-30 10:01:03,Normal,0
2015-12-30 10:01:06,Normal,2
2015-12-30 10:01:08,Normal,1
2015-12-30 10:01:09,Normal,1
2015-12-30 10:01:10,Normal,1
2015-12-30 10:01:11,Normal,0
2015-12-30 10:01:15,Normal,1
2015-12-30 10:01:16,Normal,2
2015-12-30 10:01:17,Normal,3
2015-12-30 10:01:18,Normal,1
2015-12-30 10:01:19,Normal,3
2015-12-30 10:01:20,Normal,0
2015-12-30 10:01:21,Normal,0
2015-12-30 10:01:24,Normal,0
2015-12-30 10:01:25,Normal,2
2015-12-30 10:01:27,Normal,2
2015-12-30 10:01:28,Normal,1
2015-12-30 10:01:29,Normal,0
2015-12-30 10:01:30,Normal,1
2015-12-30 10:01:31,Normal,0
2015-12-30 10:01:33,Normal,0
2015-12-30 10:01:34,Normal,2
2015-12-30 10:01:35,Normal,2
2015-12-30 10:01:36,Normal,3
2015-12-30 10:01:37,Normal,1
2015-12-30 10:01:38,Normal,3
2015-12-30 10:01:39,Normal,1
2015-12-30 10:01:40,Normal,1
2015-12-30 10:01:41,Normal,0
2015-12-30 10:01:45,Normal,3
2015-12-30 10:01:46,Normal,1
2015-12-30 10:01:47,Normal,1
2015-12-30 10:01:48,Normal,0
2015-12-30 10:01:49,Normal,3
2015-12-30 16:48:17,Normal,0
2015-12-30 16:48:19,Normal,1
2015-12-30 16:48:20,Normal,0
2015-12-30 16:48:21,Normal,3
2015-12-30 16:48:22,Normal,1
2015-12-30 16:48:24,Normal,3
2015-12-30 16:48:25,Normal,0
2015-12-30 16:48:26,Normal,0
2015-12-30 16:48:27,Normal,3
2015-12-30 16:48:29,Normal,3
2015-12-30 16:48:30,Normal,3
2015-12-30 16:48:31,Normal,0
2015-12-30 16:48:32,Normal,0
2015-12-30 16:48:33,Normal,0
2015-12-30 16:48:34,Normal,1
2015-12-30 16:48:35,Normal,1
2015-12-30 16:48:36,Normal,0
2015-12-30 16:48:37,Normal,1
2015-12-30 16:48:40,Normal,2
2015-12-30 16:48:41,Normal,2
2015-12-30 16:48:42,Normal,1
2015-12-30 16:48:43,Normal,3
2015-12-30 16:48:45,Normal,2
2015-12-30 16:48:46,Normal,2
2015-12-30 16:48:47,Normal,1
2015-12-30 16:48:50,Normal,2
2015-12-30 16:48:51,Normal,0
2015-12-30 16:48:52,Normal,3
2015-12-30 16:48:53,Normal,0
2015-12-30 16:48:54,Normal,1
2015-12-30 16:48:55,Normal,2
2015-12-30 16:48:56,Normal,0
2015-12-30 16:48:57,Normal,2
2015-12-30 16:48:58,Normal,1
2015-12-30 16:49:02,Normal,1
2015-12-30 16:49:03,Normal,0
2015-12-30 16:49:04,Normal,1
2015-12-30 16:49:06,Normal,1
2015-12-30 16:49:07,Normal,3
2015-12-30 16:49:08,Normal,1
2015-12-30 16:49:10,Normal,1
2015-12-30 16:49:11,Normal,0
2015-12-30 16:49:13,Normal,2
2015-12-30 16:49:14,Normal,1
2015-12-30 16:49:15,Normal,2
2015-12-30 16:49:16,Normal,2
2015-12-30 16:49:17,Normal,1
2015-12-30 16:49:20,Normal,1
2015-12-30 16:49:21,Normal,0
2015-12-30 16:49:22,Normal,1
2015-12-30 16:49:23,Normal,1
2015-12-30 16:49:24,Normal,0
2015-12-30 16:49:25,Normal,0
2015-12-30 16:49:26,Normal,3
2015-12-30 16:49:27,Normal,1
2015-12-30 16:49:28,Normal,2
2015-12-30 16:49:30,Normal,1
2015-12-30 16:49:31,Normal,2
2015-12-30 16:49:32,Normal,0
2015-12-30 16:49:33,Normal,2
2015-12-30 16:49:34,Normal,2
2015-12-30 16:49:36,Normal,2
2015-12-30 16:49:37,Normal,2
2015-12-30 16:49:38,Normal,1
2015-12-30 16:49:40,Normal,2
2015-12-30 16:49:41,Normal,1
2015-12-30 16:49:42,Normal,3
2015-12-30 16:49:44,Normal,3
2015-12-30 16:49:45,Normal,0
2015-12-30 16:49:47,Normal,2
2015-12-30 16:49:48,Normal,2
2015-12-30 16:49:50,Normal,1
2015-12-30 16:49:51,Normal,2
2015-12-30 16:49:52,Normal,2
2015-12-30 16:49:53,Normal,2
2015-12-30 16:49:55,Normal,3
2015-12-30 16:49:56,Normal,2
2015-12-30 16:49:57,Normal,1
2015-12-30 16:49:58,Normal,3
2015-12-30 16:50:00,Normal,2
2015-12-30 16:50:03,Normal,0
2015-12-30 16:50:05,Normal,1
2015-12-30 16:50:06,Normal,2
2015-12-30 16:50:07,Normal,1
2015-12-30 16:50:10,Normal,3
2015-12-30 16:50:11,Normal,0
2015-12-30 16:50:13,Normal,0
2015-12-30 16:50:14,Normal,2
2015-12-30 16:50:17,Normal,3
2015-12-30 16:50:18,Normal,3
2015-12-30 16:50:20,Normal,0
2015-12-30 16:50:22,Normal,2
2015-12-30 16:50:23,Normal,0
2015-12-30 16:50:26,Normal,1
2015-12-30 16:50:27,Normal,2
2015-12-30 16:50:31,Normal,0
2015-12-30 16:50:32,Normal,1
2015-12-30 16:50:36,Normal,3
2015-12-30 16:50:38,Normal,3
2015-12-30 16:50:39,Normal,1
2015-12-30 16:50:43,Normal,1
2015-12-30 16:50:44,Normal,3
2015-12-30 16:50:45,Normal,0
2015-12-30 16:50:46,Normal,2
2015-12-30 16:50:47,Normal,0
2015-12-30 16:50:49,Normal,1
2015-12-30 16:50:51,Normal,0
2015-12-30 16:50:52,Normal,1
2015-12-30 16:50:57,Normal,3
2015-12-30 16:50:58,Normal,0
2015-12-30 16:50:59,Normal,2
2015-12-30 16:51:03,Normal,0
2015-12-30 16:51:07,Normal,1
2015-12-30 16:51:08,Normal,0
2015-12-30 16:51:09,Normal,0
2015-12-30 16:51:11,Normal,3
2015-12-30 16:51:13,Normal,3
2015-12-30 16:51:15,Normal,2
2015-12-30 16:51:16,Normal,3
2015-12-30 16:51:17,Normal,3
2015-12-30 16:51:19,Normal,3
2015-12-30 16:51:22,Normal,0
2015-12-30 16:51:24,Normal,0
2015-12-30 16:51:25,Normal,2
2015-12-30 16:51:26,Normal,1
2015-12-30 16:51:28,Normal,0
2015-12-30 16:51:29,Normal,2
2015-12-30 16:51:32,Normal,1
2015-12-30 16:51:33,Normal,3
2015-12-30 16:51:34,Normal,1
2015-12-30 16:51:35,Normal,1
2015-12-30 16:51:36,Normal,1
2015-12-30 16:51:37,Normal,3
2015-12-30 16:51:38,Normal,3
2015-12-30 16:51:39,Normal,3
2015-12-30 16:51:41,Normal,0
2015-12-30 16:51:42,Normal,3
2015-12-30 16:51:43,Normal,3
2015-12-30 16:51:44,Normal,0
2015-12-30 16:51:45,Normal,0
2015-12-30 16:51:46,Normal,2
2015-12-30 16:51:49,Normal,0
2015-12-30 16:51:51,Normal,1
2015-12-30 16:51:52,Normal,0
2015-12-30 16:51:53,Normal,1
2015-12-30 16:51:54,Normal,0
2015-12-30 16:51:55,Normal,3
2015-12-30 16:51:56,Normal,2
2015-12-30 16:51:57,Normal,3
2015-12-30 16:52:01,Normal,1
2015-12-30 16:52:04,Normal,0
2015-12-30 16:52:05,Normal,1
2015-12-30 16:52:06,Normal,3
2015-12-30 16:52:07,Normal,3
2015-12-30 16:52:08,Normal,1
2015-12-30 16:52:09,Normal,2
2015-12-30 16:52:10,Normal,1
2015-12-30 16:52:12,Normal,0
2015-12-30 16:52:14,Normal,2
2015-12-30 16:52:15,Normal,2
2015-12-30 16:52:16,Normal,1
2015-12-30 16:52:17,Normal,2
2015-12-30 16:52:19,Normal,2
2015-12-30 16:52:20,Normal,3
2015-12-30 16:52:23,Normal,3
2015-12-30 16:52:24,Normal,1
2015-12-30 16:52:25,Normal,3
2015-12-30 16:52:26,Normal,2
2015-12-30 16:52:28,Normal,0
2015-12-30 16:52:29,Normal,3
2015-12-30 16:52:30,Normal,1
2015-12-30 16:52:32,Normal,1
2015-12-30 16:52:33,Normal,3
2015-12-30 16:52:34,Normal,1
2015-12-30 16:52:35,Normal,1
2015-12-30 16:52:36,Normal,2
2015-12-30 16:52:37,Normal,2
2015-12-30 16:52:38,Normal,1
2015-12-30 16:52:40,Normal,0
2015-12-30 16:52:42,Normal,0
2015-12-30 16:52:45,Normal,0
2015-12-30 16:52:47,Normal,1
2015-12-30 16:52:48,Normal,3
2015-12-30 16:52:49,Normal,0
2015-12-30 16:52:50,Normal,3
2015-12-30 16:52:53,Normal,3
2015-12-30 16:52:54,Normal,0
2015-12-30 16:52:55,Normal,0
2015-12-30 16:52:56,Normal,1
2015-12-30 16:52:57,Normal,0
2015-12-30 16:52:59,Normal,2
2015-12-30 16:53:03,Normal,0
2015-12-30 16:53:04,Normal,2
2015-12-30 16:53:07,Normal,0
2015-12-30 16:53:08,Normal,3
2015-12-30 16:53:09,Normal,0
2015-12-30 16:53:12,Normal,2
2015-12-30 16:53:13,Normal,1
2015-12-30 16:53:14,Normal,0
2015-12-30 16:53:16,Normal,2
2015-12-30 16:53:17,Normal,2
2015-12-30 16:53:18,Normal,0
2015-12-30 16:53:19,Normal,2
2015-12-30 16:53:20,Normal,2
2015-12-30 16:53:22,Normal,3
2015-12-30 16:53:24,Normal,1
2015-12-30 16:53:26,Normal,0
2015-12-30 16:53:27,Normal,2
2015-12-30 16:53:29,Normal,0
2015-12-30 16:53:30,Normal,2
2015-12-30 16:53:32,Normal,2
2015-12-30 16:53:33,Normal,0
2015-12-30 16:53:35,Normal,1
2015-12-30 16:53:36,Normal,1
2015-12-30 16:53:37,Normal,0
2015-12-30 16:53:38,Normal,1
2015-12-30 16:53:39,Normal,3
2015-12-30 16:53:42,Normal,2
2015-12-30 16:53:44,Normal,2
2015-12-30 16:53:45,Normal,3
2015-12-30 16:53:46,Normal,1
2015-12-30 16:53:48,Normal,2
2015-12-30 16:53:50,Normal,2
2015-12-30 16:53:51,Normal,3
2015-12-30 16:53:53,Normal,1
2015-12-30 16:53:54,Normal,2
2015-12-30 16:53:55,Normal,1
2015-12-30 16:53:56,Normal,1
2015-12-30 16:53:58,Normal,0
2015-12-30 16:53:59,Normal,3
2015-12-30 16:54:00,Normal,3
2015-12-30 16:54:01,Normal,3
2015-12-30 16:54:03,Normal,1
2015-12-30 16:54:04,Normal,0
2015-12-30 16:54:06,Normal,3
2015-12-30 16:54:08,Normal,3
2015-12-30 16:54:09,Normal,3
2015-12-30 16:54:10,Normal,3
2015-12-30 16:54:11,Normal,3
2015-12-30 16:54:15,Normal,3
2015-12-30 16:54:16,Normal,1
2015-12-30 16:54:17,Normal,0
2015-12-30 16:54:18,Normal,3
2015-12-30 16:54:19,Normal,2
2015-12-30 16:54:20,Normal,2
2015-12-30 16:54:21,Normal,3
2015-12-30 16:54:24,Normal,0
2015-12-30 16:54:25,Normal,2
2015-12-30 16:54:26,Normal,0
2015-12-30 16:54:27,Normal,0
2015-12-30 16:54:28,Normal,3
2015-12-30 16:54:30,Normal,3
2015-12-30 16:54:31,Normal,1
2015-12-30 16:54:34,Normal,2
2015-12-30 16:54:36,Normal,3
2015-12-30 16:54:37,Normal,0
2015-12-30 16:54:38,Normal,0
2015-12-30 16:54:39,Normal,3
2015-12-30 16:54:40,Normal,1
2015-12-30 16:54:43,Normal,2
2015-12-30 16:54:44,Normal,3
2015-12-30 16:54:45,Normal,1
2015-12-30 16:54:47,Normal,1
2015-12-30 16:54:48,Normal,3
2015-12-30 16:54:49,Normal,2
2015-12-30 16:54:50,Normal,0
2015-12-30 16:54:51,Normal,2
2015-12-30 16:54:53,Normal,0
2015-12-30 16:54:54,Normal,0
2015-12-30 16:54:55,Normal,1
2015-12-30 16:54:56,Normal,2
2015-12-30 16:54:57,Normal,0
2015-12-30 16:54:58,Normal,0
2015-12-30 16:54:59,Normal,1
2015-12-30 16:55:00,Normal,1
2015-12-30 16:55:01,Normal,3
2015-12-30 16:55:04,Normal,2
2015-12-30 16:55:05,Normal,3
2015-12-30 16:55:06,Normal,0
2015-12-30 16:55:07,Normal,0
2015-12-30 16:55:08,Normal,2
2015-12-30 16:55:09,Normal,3
2015-12-30 16:55:10,Normal,3
2015-12-30 16:55:14,Normal,2
2015-12-30 16:55:15,Normal,2
2015-12-30 16:55:16,Normal,2
2015-12-30 16:55:17,Normal,1
2015-12-30 16:55:18,Normal,0
2015-12-30 16:55:20,Normal,0
2015-12-30 16:55:21,Normal,2
2015-12-30 16:55:23,Normal,0
2015-12-30 16:55:24,Normal,1
2015-12-30 16:55:26,Normal,3
2015-12-30 16:55:27,Normal,3
2015-12-30 16:55:30,Normal,2
2015-12-30 16:55:31,Normal,0
2015-12-30 16:55:32,Normal,2
2015-12-30 16:55:34,Normal,0
2015-12-30 16:55:35,Normal,2
2015-12-30 16:55:36,Normal,2
2015-12-30 16:55:37,Normal,2
2015-12-30 16:55:38,Normal,2
2015-12-30 16:55:39,Normal,3
2015-12-30 16:55:41,Normal,0
2015-12-30 16:55:42,Normal,2
2015-12-30 16:55:44,Normal,1
2015-12-30 16:55:46,Normal,2
2015-12-30 16:55:48,Normal,1
2015-12-30 16:55:49,Normal,0
2015-12-30 16:55:50,Normal,0
2015-12-30 16:55:51,Normal,0
2015-12-30 16:55:52,Normal,2
2015-12-30 16:55:54,Normal,0
2015-12-30 16:55:57,Normal,3
2015-12-30 16:55:58,Normal,1
2015-12-30 16:55:59,Normal,0
2015-12-30 16:56:00,Normal,0
2015-12-30 16:56:01,Normal,3
2015-12-30 16:56:02,Normal,2
2015-12-30 16:56:04,Normal,1
2015-12-30 16:56:06,Normal,1
