Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack,Attack_Type,Fold
2016-01-01 17:07:02,0.0,499.4913,1,2,1,176.5893,8.63612,299.1541,2.460385,2,2,1,2,1,2,1,20.10052,2.200301,826.5509,1,2,1,1,1,2,148.8032,143.7836,1.723641,861.01,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.286794,0.7300196,0.3051597,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,4
2016-01-01 17:07:03,0.0,498.5885,1,2,1,176.5893,8.63612,299.1541,2.460385,2,2,1,2,1,2,1,20.0429,2.198764,826.4307,1,2,1,1,1,2,148.8032,143.7836,1.723641,860.6639,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.281927,0.7309157,0.3051597,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,0
2016-01-01 17:07:03,0.0,498.5885,1,2,1,176.5893,8.63612,299.1541,2.460385,2,2,1,2,1,2,1,20.0429,2.198764,826.4307,1,2,1,1,1,2,148.8032,143.7836,1.723641,860.6639,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.281927,0.7309157,0.3051597,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,0
2016-01-01 17:07:04,0.0,497.8035,0,2,1,176.5893,8.63612,299.1541,2.460385,2,2,1,2,1,2,1,20.0429,2.198764,826.6711,1,2,1,1,1,2,148.8032,143.7836,1.723897,860.7024,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.281927,0.7309157,0.3046472,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,4
2016-01-01 17:07:04,0.0,497.8035,0,2,1,176.5893,8.63612,299.1541,2.460385,2,2,1,2,1,2,1,20.0429,2.198764,826.6711,1,2,1,1,1,2,148.8032,143.7836,1.723897,860.7024,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.281927,0.7309157,0.3046472,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,4
2016-01-01 17:07:05,0.0,496.8221,0,2,1,176.5893,8.63612,299.0259,2.460385,2,2,1,2,1,2,1,20.0429,2.197867,826.4307,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.5101,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.291918,0.7309157,0.3046472,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,2
2016-01-01 17:07:05,0.0,496.8221,0,2,1,176.5893,8.63612,299.0259,2.460385,2,2,1,2,1,2,1,20.0429,2.197867,826.4307,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.5101,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.731864,1.291918,0.7309157,0.3046472,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,2
2016-01-01 17:07:06,0.0,495.7623,0,2,1,176.5893,8.63612,299.0259,2.458719,2,2,1,2,1,2,1,20.09092,2.197483,826.8313,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.4332,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.73212,1.302165,0.7309157,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,0
2016-01-01 17:07:06,0.0,495.7623,0,2,1,176.5893,8.63612,299.0259,2.458719,2,2,1,2,1,2,1,20.09092,2.197483,826.8313,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.4332,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.73212,1.302165,0.7309157,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,0
2016-01-01 17:07:07,0.0,495.1736,0,2,1,176.5893,8.63612,299.0259,2.458206,2,2,1,2,1,2,1,20.09092,2.197483,826.5909,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.5486,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.732633,1.302165,0.7309157,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,3
2016-01-01 17:07:08,0.03843321,494.9773,0,2,1,176.5893,8.63612,299.0259,2.458206,2,2,1,2,1,2,1,20.09092,2.197483,826.8713,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.6255,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.297169,0.7302756,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,3
2016-01-01 17:07:08,0.03843321,494.9773,0,2,1,176.5893,8.63612,299.0259,2.458206,2,2,1,2,1,2,1,20.09092,2.197483,826.8713,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.6255,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.297169,0.7302756,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,3
2016-01-01 17:07:09,0.17359,494.6633,0,2,1,176.5893,8.63612,299.0259,2.457438,2,2,1,2,1,2,1,20.09092,2.195945,827.0716,1,2,1,1,1,2,148.8032,143.6811,1.725179,860.6639,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.282311,0.7302756,0.3045831,2,1,248.494,0.9771569,186.779,0.0,1,1,1,Normal,Normal,1
2016-01-01 17:07:10,0.4041892,494.1137,0,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.11012,2.195945,826.9514,1,2,1,1,1,2,148.8032,143.758,1.725179,861.3176,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.273216,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,0.0,1,1,1,Normal,Normal,2
2016-01-01 17:07:10,0.4041892,494.1137,0,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.11012,2.195945,826.9514,1,2,1,1,1,2,148.8032,143.758,1.725179,861.3176,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.273216,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,0.0,1,1,1,Normal,Normal,2
2016-01-01 17:07:11,0.7443231,493.5642,0,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.11973,2.195945,827.2719,1,2,1,1,1,2,148.8032,143.7836,1.725435,861.2792,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.271039,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:11,0.7443231,493.5642,0,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.11973,2.195945,827.2719,1,2,1,1,1,2,148.8032,143.7836,1.725435,861.2792,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733402,1.271039,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:12,1.135061,492.9754,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.13893,2.195945,827.5522,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.2023,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735324,1.277187,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:12,1.135061,492.9754,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.13893,2.195945,827.5522,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.2023,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735324,1.277187,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:13,1.561669,492.7399,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.14213,2.195945,827.4321,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.4714,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735965,1.282311,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,0
2016-01-01 17:07:13,1.561669,492.7399,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.14213,2.195945,827.4321,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.4714,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735965,1.282311,0.7289953,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,0
2016-01-01 17:07:14,1.883547,492.3474,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.07811,2.195177,827.7525,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.6252,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735965,1.291789,0.7296355,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:14,1.883547,492.3474,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.07811,2.195177,827.7525,1,2,1,1,1,2,148.8032,143.7836,1.725819,861.6252,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.735965,1.291789,0.7296355,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:15,2.136246,492.4651,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.07811,2.194664,827.8326,1,2,1,1,1,2,148.8032,143.7836,1.725819,860.8177,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733658,1.300243,0.7307877,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:15,2.136246,492.4651,2,2,1,176.5893,8.63612,298.949,2.460385,2,2,1,2,1,2,1,20.07811,2.194664,827.8326,1,2,1,1,1,2,148.8032,143.7836,1.725819,860.8177,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733658,1.300243,0.7307877,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:16,2.29222,492.4651,2,2,1,176.5893,8.63612,298.949,2.458719,2,2,1,2,1,2,1,20.07811,2.194664,827.6324,1,2,1,1,1,2,148.8032,143.9118,1.725819,861.9713,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733658,1.299859,0.7307877,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:16,2.29222,492.4651,2,2,1,176.5893,8.63612,298.949,2.458719,2,2,1,2,1,2,1,20.07811,2.194664,827.6324,1,2,1,1,1,2,148.8032,143.9118,1.725819,861.9713,1,2,1,1,2,7.794668,137.093,255.4794,14.57319,1.733658,1.299859,0.7307877,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:17,2.380937,492.3474,2,2,1,176.5893,8.63612,298.949,2.458206,2,2,1,2,1,2,1,20.07811,2.194664,827.8727,1,2,1,1,1,2,148.8032,143.9118,1.725819,862.3558,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733786,1.29243,0.7307877,0.3045831,2,1,248.494,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:18,2.434744,492.4651,2,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.07811,2.195305,827.5923,1,2,1,1,1,2,148.8032,143.9118,1.725819,862.6634,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.735581,1.29243,0.7307877,0.3045831,2,1,248.7023,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:18,2.434744,492.4651,2,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.07811,2.195305,827.5923,1,2,1,1,1,2,148.8032,143.9118,1.725819,862.6634,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.735581,1.29243,0.7307877,0.3045831,2,1,248.7023,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:19,2.457163,493.0931,2,2,1,176.5893,8.63612,298.949,2.457438,2,2,1,2,1,2,1,20.09092,2.195305,828.0329,1,2,1,1,1,2,148.8032,143.9118,1.724794,863.394,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.735581,1.284104,0.7307877,0.3045831,2,1,248.7023,1.057252,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:20,2.440188,493.1717,2,2,1,176.5893,8.63612,299.0515,2.457438,2,2,1,2,1,2,1,20.11653,2.195305,827.8727,1,2,1,1,1,2,148.8032,143.9118,1.722872,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281927,0.73194,0.3045831,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:20,2.440188,493.1717,2,2,1,176.5893,8.63612,299.0515,2.457438,2,2,1,2,1,2,1,20.11653,2.195305,827.8727,1,2,1,1,1,2,148.8032,143.9118,1.722872,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281927,0.73194,0.3045831,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:21,2.427377,493.2894,2,2,1,176.5893,8.63612,299.0771,2.457438,2,2,1,2,1,2,1,20.14854,2.195305,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.722872,863.394,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281286,0.7323241,0.3052237,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:21,2.427377,493.2894,2,2,1,176.5893,8.63612,299.0771,2.457438,2,2,1,2,1,2,1,20.14854,2.195305,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.722872,863.394,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281286,0.7323241,0.3052237,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:22,2.423213,493.3287,2,2,1,176.5893,8.63612,299.0771,2.457438,2,2,1,2,1,2,1,20.14854,2.195305,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.723897,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281286,0.7323241,0.3066329,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:22,2.423213,493.3287,2,2,1,176.5893,8.63612,299.0771,2.457438,2,2,1,2,1,2,1,20.14854,2.195305,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.723897,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.281286,0.7323241,0.3066329,2,1,248.7023,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:23,2.423213,493.3287,2,2,1,176.5893,8.63612,299.0771,2.456925,2,2,1,2,1,2,1,20.14854,2.195817,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.724538,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.292174,0.7300196,0.3061845,2,1,248.5901,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:23,2.423213,493.3287,2,2,1,176.5893,8.63612,299.0771,2.456925,2,2,1,2,1,2,1,20.14854,2.195817,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.724538,863.6247,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.292174,0.7300196,0.3061845,2,1,248.5901,1.025214,186.779,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:24,2.458444,493.2894,2,2,1,176.5893,8.63612,299.0771,2.456925,2,2,1,2,1,2,1,20.20616,2.195817,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.724538,863.7016,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:24,2.458444,493.2894,2,2,1,176.5893,8.63612,299.0771,2.456925,2,2,1,2,1,2,1,20.20616,2.195817,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.724538,863.7016,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:25,2.505204,493.2502,2,2,1,176.5893,8.63612,299.0771,2.458206,2,2,1,2,1,2,1,20.21896,2.196842,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.724538,864.163,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:25,2.505204,493.2502,2,2,1,176.5893,8.63612,299.0771,2.458206,2,2,1,2,1,2,1,20.21896,2.196842,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.724538,864.163,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:26,2.540755,493.2502,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.21896,2.196842,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.723256,864.3553,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:26,2.540755,493.2502,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.21896,2.196842,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.723256,864.3553,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.8111,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:27,2.578868,492.8969,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.17095,2.197867,828.2732,1,2,1,1,1,2,148.8032,143.9118,1.722616,864.7014,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7300196,0.3045831,2,1,248.5901,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:28,2.609615,492.7006,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.14854,2.197867,827.9929,1,2,1,1,1,2,148.8032,143.9118,1.722616,864.2784,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7301476,0.3045831,2,1,248.6702,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:28,2.609615,492.7006,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.14854,2.197867,827.9929,1,2,1,1,1,2,148.8032,143.9118,1.722616,864.2784,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.302165,0.7301476,0.3045831,2,1,248.6702,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:29,2.648048,492.5044,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.14854,2.197867,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.722616,864.7014,1,2,1,1,2,7.794668,137.093,255.7677,14.57319,1.733402,1.313821,0.732196,0.3045831,2,1,248.7824,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:30,2.665983,492.0726,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.12293,2.197867,827.7926,1,2,1,1,1,2,148.8032,143.9118,1.724282,864.5475,1,2,1,1,2,7.79563,137.093,255.7677,14.57319,1.733402,1.322275,0.732196,0.3045831,2,1,248.7824,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:30,2.665983,492.0726,2,2,1,176.5893,8.63612,299.0771,2.458719,2,2,1,2,1,2,1,20.12293,2.197867,827.7926,1,2,1,1,1,2,148.8032,143.9118,1.724282,864.5475,1,2,1,1,2,7.79563,137.093,255.7677,14.57319,1.733402,1.322275,0.732196,0.3045831,2,1,248.7824,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:31,2.665983,491.7585,2,2,1,176.5893,8.63612,299.0771,2.462179,2,2,1,2,1,2,1,20.12293,2.197867,827.7525,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.3168,1,2,1,1,2,7.79627,137.093,255.7677,14.57319,1.734043,1.316255,0.732196,0.3045831,2,1,248.7824,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:31,2.665983,491.7585,2,2,1,176.5893,8.63612,299.0771,2.462179,2,2,1,2,1,2,1,20.12293,2.197867,827.7525,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.3168,1,2,1,1,2,7.79627,137.093,255.7677,14.57319,1.734043,1.316255,0.732196,0.3045831,2,1,248.7824,1.025214,186.9553,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:32,2.637799,491.209,2,2,1,176.5893,8.63612,299.0771,2.462051,2,2,1,2,1,2,1,20.16774,2.197867,828.3533,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.6629,1,2,1,1,2,7.79627,137.093,255.7677,14.57319,1.735324,1.312028,0.732196,0.3045831,2,1,248.7824,1.025214,187.0193,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:32,2.637799,491.209,2,2,1,176.5893,8.63612,299.0771,2.462051,2,2,1,2,1,2,1,20.16774,2.197867,828.3533,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.6629,1,2,1,1,2,7.79627,137.093,255.7677,14.57319,1.735324,1.312028,0.732196,0.3045831,2,1,248.7824,1.025214,187.0193,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:33,2.621785,490.9735,2,2,1,176.5893,8.63612,299.0771,2.459744,2,2,1,2,1,2,1,20.16774,2.197867,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.3553,1,2,1,1,2,7.79627,137.093,256.0562,14.57319,1.735965,1.292558,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:33,2.621785,490.9735,2,2,1,176.5893,8.63612,299.0771,2.459744,2,2,1,2,1,2,1,20.16774,2.197867,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.3553,1,2,1,1,2,7.79627,137.093,256.0562,14.57319,1.735965,1.292558,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:34,2.6157,490.581,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.16774,2.197867,828.0729,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.7398,1,2,1,1,2,7.79627,137.093,256.1523,14.57319,1.735965,1.274497,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:34,2.6157,490.581,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.16774,2.197867,828.0729,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.7398,1,2,1,1,2,7.79627,137.093,256.1523,14.57319,1.735965,1.274497,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,4
2016-01-01 17:07:35,2.614739,490.738,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.18695,2.197867,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.9321,1,2,1,1,2,7.79627,137.093,256.1523,14.57319,1.735965,1.281158,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,0
2016-01-01 17:07:35,2.614739,490.738,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.18695,2.197867,827.9528,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.9321,1,2,1,1,2,7.79627,137.093,256.1523,14.57319,1.735965,1.281158,0.732196,0.3045831,2,1,248.9746,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,0
2016-01-01 17:07:36,2.599686,490.9735,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.19976,2.197867,827.9929,1,2,1,1,1,2,148.8032,143.9118,1.725563,865.1243,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.736991,1.282951,0.7304036,0.3045831,2,1,248.9105,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:36,2.599686,490.9735,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.19976,2.197867,827.9929,1,2,1,1,1,2,148.8032,143.9118,1.725563,865.1243,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.736991,1.282951,0.7304036,0.3045831,2,1,248.9105,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,2
2016-01-01 17:07:37,2.583672,490.7772,2,2,1,176.5893,8.63612,299.0771,2.458078,2,2,1,2,1,2,1,20.19976,2.195433,828.2332,1,2,1,1,1,2,148.8032,143.9118,1.725563,864.8936,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.737631,1.291918,0.7301476,0.3045831,2,1,248.8785,1.025214,187.1155,6.41e-05,1,1,1,Normal,Normal,1
2016-01-01 17:07:38,2.564456,491.2875,2,2,1,176.5893,8.63612,299.0771,2.457566,2,2,1,2,1,2,1,20.19976,2.195433,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.725563,865.2781,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.737631,1.291918,0.7301476,0.3045831,2,1,248.8785,1.025214,187.0354,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:38,2.564456,491.2875,2,2,1,176.5893,8.63612,299.0771,2.457566,2,2,1,2,1,2,1,20.19976,2.195433,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.725563,865.2781,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.737631,1.291918,0.7301476,0.3045831,2,1,248.8785,1.025214,187.0354,6.41e-05,1,1,1,Normal,Normal,3
2016-01-01 17:07:39,2.544919,491.6015,2,2,1,176.5893,8.63612,299.0771,2.456284,2,2,1,2,1,2,1,20.12293,2.196073,828.3533,1,2,1,1,1,2,148.8032,143.9118,1.727101,865.1628,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.736478,1.285385,0.7301476,0.3045831,2,1,248.8785,1.025214,186.9713,0.0,1,1,1,Normal,Normal,3
2016-01-01 17:07:40,2.524421,492.1118,2,2,1,176.5893,8.63612,299.2053,2.4559,2,2,1,2,1,2,1,20.07811,2.197739,828.1531,1,2,1,1,1,2,148.8032,143.9118,1.727101,865.2781,1,2,1,1,2,7.797552,137.093,256.1523,14.57319,1.735837,1.290252,0.7301476,0.3045831,2,1,248.8785,1.025214,186.9713,0.0,1,1,1,Normal,Normal,4
